price,bedrooms,bathrooms,toilets,furnished,serviced,shared,parking,category,type,sub_type,state,locality,list_year,list_month
250000.0,4,3,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,7
40000.0,1,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
75000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
140000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
68000.0,2,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
80000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
220000.0,5,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,7
80000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
60000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,7
120000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
120000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
120000.0,1,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
50000.0,2,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,7
100000.0,4,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,7
95000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
95000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
110000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
140000.0,2,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,7
110000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
150000.0,4,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
120000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
135000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
90000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
90000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
90000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
150000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
130000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
100000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,7
80000.0,1,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,7
120000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
100000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
75000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
95000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
65000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
75000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
85000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
120000.0,4,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
90000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
75000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
110000.0,3,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,7
75000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
90000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
110000.0,1,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
80000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,7
175000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,7
125000.0,1,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,7
90000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
90000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
170000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
110000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,7
180000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
130000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
85000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
260000.0,4,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
110000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,7
120000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
105000.0,4,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
360000.0,4,4,0.0,0,0,0,0,For Rent,House,Detached Bungalow,Nairobi,Lavington,2021,7
130000.0,4,3,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,7
180000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,7
450000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
100000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
115000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
180000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
130000.0,4,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
90000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
60000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,7
85000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
85000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
95000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
70000.0,2,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
50000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
400000.0,4,5,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
50000.0,1,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,7
200000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
245000.0,4,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
170000.0,4,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
70000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
80000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
180000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,7
175000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,7
135000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
60000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
140000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,7
90000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,7
140000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
77000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
220000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
100000.0,4,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,7
110000.0,4,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
70000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
100000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
130000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
180000.0,4,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,7
78000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
250000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
300000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
70000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,7
140000.0,3,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
100000.0,4,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
90000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
110000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
120000.0,2,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
99000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
250000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
100000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,7
43500.0,2,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
85000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,7
50000.0,1,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
130000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
85000.0,2,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,7
60000.0,1,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,7
100000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,7
110000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
90000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
140000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
160000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,7
215000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,7
92500.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
230000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
75000.0,2,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,7
90000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
85000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
90000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Thika,2021,7
150000.0,4,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
115000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
120000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,7
125000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
280000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
220000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
70000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
120000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
350000.0,5,5,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
130000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
150000.0,3,3,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,7
150000.0,4,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,7
200000.0,4,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,7
130000.0,4,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,7
110000.0,4,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,7
265000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
125000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,7
100000.0,3,3,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
150000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,7
150000.0,4,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,7
120000.0,3,3,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,7
85000.0,4,3,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Kilimani,2021,7
480000.0,5,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Kitisuru,2021,7
290000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Parklands,2021,7
265000.0,4,2,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
120000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
220000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,7
140000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
230000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,7
225000.0,5,5,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,7
250000.0,4,2,0.0,0,0,0,0,For Rent,House,Detached Duplex,Kiambu,Kabete,2021,7
150000.0,4,3,0.0,0,0,0,0,For Rent,House,Townhouse,Kiambu,Kabete,2021,7
200000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Kitisuru,2021,7
250000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
160000.0,3,3,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
325000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Parklands,2021,7
250000.0,5,5,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,7
265000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Kitisuru,2021,7
90000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
200000.0,4,5,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,7
200000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
95000.0,3,2,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,7
220000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Parklands,2021,7
90000.0,1,1,0.0,0,0,0,0,For Rent,Apartment,Mini Flat,Nairobi,Kilimani,2021,7
350000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Parklands,2021,7
120000.0,4,3,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Kileleshwa,2021,7
120000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,7
160000.0,5,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
130000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,7
260000.0,4,3,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
180000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
135000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Parklands,2021,7
175000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
175000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
185000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
170000.0,4,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,7
480000.0,5,5,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Parklands,2021,7
180000.0,4,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
170000.0,3,3,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
25000.0,3,3,0.0,0,0,0,0,For Rent,House,Townhouse,Kajiado,Kitengela,2021,7
350000.0,4,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,7
300000.0,4,3,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Parklands,2021,7
360000.0,5,6,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
115000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Parklands,2021,7
200000.0,5,5,0.0,0,0,0,0,For Rent,House,Townhouse,Kiambu,Kabete,2021,7
340000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Karen,2021,7
350000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,7
250000.0,5,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Lavington,2021,7
115000.0,4,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Kilimani,2021,7
350000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Karen,2021,7
240000.0,4,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Lavington,2021,7
350000.0,5,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Lavington,2021,7
350000.0,4,5,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,7
100000.0,3,3,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Parklands,2021,7
300000.0,5,5,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,7
578000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Kitisuru,2021,7
90000.0,3,2,0.0,0,0,0,0,For Rent,House,Townhouse,Kiambu,Ruiru,2021,7
240000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,7
320000.0,5,5,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Parklands,2021,7
350000.0,4,1,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,7
160000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
380000.0,5,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,7
250000.0,4,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
350000.0,5,5,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,7
330000.0,5,5,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,7
120000.0,4,3,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,7
120000.0,4,3,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Kileleshwa,2021,7
350000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Kitisuru,2021,7
160000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Kiambu,Thika,2021,7
225000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
250000.0,4,4,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Lavington,2021,7
250000.0,5,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
385000.0,5,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
110000.0,1,1,0.0,0,0,0,0,For Rent,Apartment,Mini Flat,Nairobi,Westlands,2021,7
120000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
150000.0,5,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,7
100000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kasarani,2021,7
100000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
180000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,7
100000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,7
340000.0,2,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,7
250000.0,4,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
170000.0,5,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,7
90000.0,2,2,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
265000.0,5,5,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
100000.0,4,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
90000.0,2,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
270000.0,3,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Parklands,2021,7
65000.0,1,1,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
130000.0,4,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
175000.0,4,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
170000.0,3,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Kilimani,2021,7
200000.0,2,2,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Kileleshwa,2021,7
90000.0,3,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
500000.0,4,5,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Parklands,2021,7
90000.0,2,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
75000.0,2,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
110000.0,3,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Parklands,2021,7
130000.0,2,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
120000.0,3,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Lavington,2021,7
335000.0,4,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Parklands,2021,7
100000.0,3,2,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
120000.0,2,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
150000.0,3,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
200000.0,5,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
95000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
100000.0,4,5,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,7
200000.0,4,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
75000.0,2,1,0.0,0,0,0,0,For Rent,House,Detached Bungalow,Nairobi,Kitisuru,2021,7
650000.0,6,7,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Lavington,2021,7
220000.0,4,3,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Lavington,2021,7
150000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,7
350000.0,4,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Kitisuru,2021,7
350000.0,6,5,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,7
350000.0,4,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Kitisuru,2021,7
220000.0,4,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Lavington,2021,7
380000.0,5,6,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Lavington,2021,7
90000.0,4,4,0.0,0,0,0,0,For Rent,House,Detached Duplex,Kiambu,Thika,2021,7
350000.0,4,5,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Kitisuru,2021,7
330000.0,7,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Lavington,2021,7
210000.0,4,4,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Parklands,2021,7
250000.0,4,4,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Kitisuru,2021,7
350000.0,5,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Kitisuru,2021,7
250000.0,4,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
215000.0,4,3,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,7
280000.0,4,3,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,7
350000.0,5,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Karen,2021,7
300000.0,4,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,7
120000.0,4,4,0.0,0,0,0,0,For Rent,House,Detached Duplex,Kiambu,Thika,2021,7
